hour,timestamp_utc,total_gen_MW,co2_emissions_g,carbon_intensity_g_per_kwh,gen_Coal_MW,gen_NaturalGas_MW,gen_Nuclear_MW,gen_Petroleum_MW,gen_Hydro_MW,gen_Solar_MW,gen_Wind_MW,gen_Geothermal_MW,gen_BatteryStorage_MW,gen_Other_MW,gen_Unknown_MW
6538,2022-09-30 17:00:00,44955.0,16985809000.0,377.84026248470695,7988.0,19941.0,4951.0,0.0,0.0,9795.0,2122.0,0,0,158.0,0.0
6539,2022-09-30 18:00:00,47062.0,17913360000.0,380.63320725851,8085.0,21870.0,4951.0,0.0,0.0,9831.0,2165.0,0,0,160.0,0.0
6540,2022-09-30 19:00:00,49705.0,19121145000.0,384.6925862589277,8134.0,24564.0,4950.0,0.0,1.0,9525.0,2346.0,0,0,185.0,0.0
6541,2022-09-30 20:00:00,52110.0,20118429000.0,386.07616580310884,8416.0,26261.0,4950.0,0.0,19.0,9494.0,2811.0,0,0,159.0,0.0
6542,2022-09-30 21:00:00,54305.0,20880420000.0,384.50271614031857,8598.0,27577.0,4950.0,0.0,48.0,9507.0,3447.0,0,0,178.0,0.0
6543,2022-09-30 22:00:00,55879.0,20935652000.0,374.6604627856619,8413.0,28054.0,4949.0,0.0,48.0,9544.0,4660.0,0,0,211.0,0.0
6544,2022-09-30 23:00:00,55915.0,21045030000.0,376.3753912188143,8452.0,28201.0,4948.0,0.0,56.0,8389.0,5563.0,0,0,306.0,0.0
6545,2022-10-01 00:00:00,53439.0,21456419000.0,401.5123598869739,8884.0,28478.0,4947.0,0.0,54.0,3845.0,6824.0,0,0,407.0,0.0
6546,2022-10-01 01:00:00,50625.0,21395026000.0,422.6177975308642,8900.0,28651.0,4947.0,0.0,0.0,166.0,7554.0,0,0,407.0,0.0
6547,2022-10-01 02:00:00,48631.0,18857370000.0,387.76438896999855,8160.0,24588.0,4948.0,0.0,0.0,0.0,10714.0,0,0,221.0,0.0
6548,2022-10-01 03:00:00,46423.0,16381943000.0,352.8841953342093,7989.0,19165.0,4948.0,0.0,0.0,0.0,14127.0,0,0,194.0,0.0
6549,2022-10-01 04:00:00,43832.0,14433230000.0,329.285225406096,7731.0,15236.0,4950.0,0.0,0.0,0.0,15770.0,0,0,145.0,0.0
6550,2022-10-01 05:00:00,41040.0,12779336000.0,311.38732943469785,7399.0,12138.0,4961.0,0.0,0.0,0.0,16404.0,0,0,138.0,0.0
6551,2022-10-01 06:00:00,38329.0,11462482000.0,299.0550757911764,6795.0,10490.0,4963.0,0.0,0.0,0.0,15966.0,0,0,115.0,0.0
6552,2022-10-01 07:00:00,36349.0,10573657000.0,290.89265179234644,5909.0,10409.0,4963.0,0.0,0.0,0.0,14901.0,0,0,167.0,0.0
6553,2022-10-01 08:00:00,35014.0,10453324000.0,298.546981207517,5746.0,10591.0,4965.0,0.0,0.0,0.0,13594.0,0,0,118.0,0.0
6554,2022-10-01 09:00:00,34098.0,10607129000.0,311.0777464953956,5916.0,10589.0,4954.0,0.0,0.0,0.0,12521.0,0,0,118.0,0.0
6555,2022-10-01 10:00:00,33747.0,10871634000.0,322.15112454440396,6030.0,10918.0,4954.0,0.0,0.0,0.0,11686.0,0,0,159.0,0.0
6556,2022-10-01 11:00:00,33850.0,11300219000.0,333.83217134416543,6094.0,11810.0,4955.0,0.0,0.0,0.0,10849.0,0,0,142.0,0.0
6557,2022-10-01 12:00:00,34552.0,12289105000.0,355.6698599212781,6537.0,13105.0,4956.0,0.0,0.0,0.0,9793.0,0,0,161.0,0.0
6558,2022-10-01 13:00:00,35183.0,13300272000.0,378.0312082539863,7317.0,13700.0,4957.0,0.0,15.0,195.0,8853.0,0,0,146.0,0.0
6559,2022-10-01 14:00:00,36836.0,13060247000.0,354.5511727657726,7123.0,13212.0,4957.0,0.0,15.0,3993.0,7364.0,0,0,172.0,0.0
6560,2022-10-01 15:00:00,38897.0,13200677000.0,339.3751960305422,6748.0,13967.0,4956.0,0.0,0.0,8889.0,4148.0,0,0,189.0,0.0
6561,2022-10-01 16:00:00,40897.0,14033137000.0,343.1336528351713,7189.0,14828.0,4956.0,0.0,0.0,10016.0,3747.0,0,0,161.0,0.0
6562,2022-10-01 17:00:00,42737.0,15224259000.0,356.23134520438964,7437.0,17025.0,4956.0,0.0,0.0,10039.0,3100.0,0,0,180.0,0.0
6563,2022-10-01 18:00:00,44902.0,16507647000.0,367.63723219455704,7514.0,19867.0,4955.0,0.0,0.0,9933.0,2458.0,0,0,175.0,0.0
6564,2022-10-01 19:00:00,47186.0,17371837000.0,368.15659305726274,7579.0,21746.0,4955.0,0.0,0.0,9888.0,2863.0,0,0,155.0,0.0
6565,2022-10-01 20:00:00,49585.0,18061127000.0,364.2457799737824,7638.0,23140.0,4954.0,0.0,19.0,9976.0,3665.0,0,0,193.0,0.0
6566,2022-10-01 21:00:00,51805.0,18864831000.0,364.15077695203166,7880.0,24431.0,4953.0,0.0,88.0,9931.0,4320.0,0,0,202.0,0.0
6567,2022-10-01 22:00:00,53271.0,19600852000.0,367.94601190140975,8268.0,25260.0,4951.0,0.0,88.0,9610.0,4878.0,0,0,216.0,0.0
6568,2022-10-01 23:00:00,53431.0,20122616000.0,376.60938406543016,8619.0,25772.0,4945.0,0.0,56.0,8128.0,5668.0,0,0,243.0,0.0
6569,2022-10-02 00:00:00,51353.0,21317042000.0,415.1080170583997,9424.0,26948.0,4940.0,0.0,55.0,3078.0,6448.0,0,0,460.0,0.0
6570,2022-10-02 01:00:00,48734.0,20505952000.0,420.77301268108505,8805.0,26912.0,4887.0,0.0,8.0,99.0,7709.0,0,0,314.0,0.0
6571,2022-10-02 02:00:00,46798.0,18033977000.0,385.3578571733835,7906.0,23204.0,4757.0,0.0,0.0,0.0,10663.0,0,0,268.0,0.0
6572,2022-10-02 03:00:00,44831.0,16068794000.0,358.4304164529009,7803.0,18874.0,4628.0,0.0,0.0,0.0,13318.0,0,0,208.0,0.0
6573,2022-10-02 04:00:00,42240.0,14430830000.0,341.6389678030303,7601.0,15577.0,4620.0,0.0,0.0,0.0,14300.0,0,0,142.0,0.0
6574,2022-10-02 05:00:00,39658.0,13150306000.0,331.592768167835,7263.0,13348.0,4680.0,0.0,0.0,0.0,14206.0,0,0,161.0,0.0
6575,2022-10-02 06:00:00,37505.0,12136537000.0,323.5978402879616,6607.0,12524.0,4805.0,0.0,0.0,0.0,13427.0,0,0,142.0,0.0
6576,2022-10-02 07:00:00,35704.0,11550277000.0,323.5009242661887,6211.0,12118.0,4908.0,0.0,0.0,0.0,12351.0,0,0,116.0,0.0
6577,2022-10-02 08:00:00,34401.0,11477060000.0,333.6257666928287,6168.0,12071.0,4939.0,0.0,0.0,0.0,11102.0,0,0,121.0,0.0
6578,2022-10-02 09:00:00,33730.0,11778402000.0,349.1966202193893,6194.0,12736.0,4943.0,0.0,0.0,0.0,9726.0,0,0,131.0,0.0
6579,2022-10-02 10:00:00,33263.0,12249549000.0,368.26350599765505,6192.0,13868.0,4945.0,0.0,0.0,0.0,8119.0,0,0,139.0,0.0
6580,2022-10-02 11:00:00,33049.0,12888919000.0,389.9942207025931,6270.0,15204.0,4946.0,0.0,0.0,0.0,6477.0,0,0,152.0,0.0
6581,2022-10-02 12:00:00,33755.0,14123013000.0,418.3976596059843,7150.0,16105.0,4947.0,0.0,0.0,0.0,5409.0,0,0,144.0,0.0
6582,2022-10-02 13:00:00,34197.0,14851578000.0,434.2947626984823,7596.0,16760.0,4948.0,0.0,15.0,161.0,4549.0,0,0,168.0,0.0
6583,2022-10-02 14:00:00,35675.0,14417776000.0,404.14228451296424,7414.0,15917.0,4948.0,0.0,15.0,3578.0,3696.0,0,0,107.0,0.0
6584,2022-10-02 15:00:00,37703.0,14076522000.0,373.35283664429886,7083.0,15369.0,4949.0,0.0,0.0,8214.0,1902.0,0,0,186.0,0.0
6585,2022-10-02 16:00:00,39871.0,14661496000.0,367.72330766722683,7230.0,16291.0,4948.0,0.0,0.0,9256.0,1962.0,0,0,184.0,0.0
6586,2022-10-02 17:00:00,42250.0,15728779000.0,372.2787928994083,7422.0,18319.0,4947.0,0.0,0.0,9438.0,1941.0,0,0,183.0,0.0
6587,2022-10-02 18:00:00,44557.0,17148713000.0,384.87135579145814,7726.0,20940.0,4947.0,0.0,0.0,9402.0,1353.0,0,0,189.0,0.0
6588,2022-10-02 19:00:00,46852.0,18024718000.0,384.7160846922223,7777.0,22854.0,4947.0,0.0,1.0,9596.0,1502.0,0,0,175.0,0.0
6589,2022-10-02 20:00:00,49186.0,19190509000.0,390.162017647298,8111.0,24795.0,4946.0,0.0,19.0,9337.0,1780.0,0,0,198.0,0.0
6590,2022-10-02 21:00:00,51375.0,20400432000.0,397.088700729927,8788.0,26086.0,4946.0,0.0,47.0,9315.0,2017.0,0,0,176.0,0.0
6591,2022-10-02 22:00:00,52639.0,21442511000.0,407.35027261156176,9463.0,27014.0,4945.0,0.0,47.0,8656.0,2325.0,0,0,189.0,0.0
6592,2022-10-02 23:00:00,52760.0,21466322000.0,406.86736163760423,8925.0,28429.0,4944.0,0.0,55.0,7394.0,2842.0,0,0,171.0,0.0
6593,2022-10-03 00:00:00,51401.0,22508534000.0,437.9007023209665,9585.0,29450.0,4944.0,0.0,54.0,3363.0,3591.0,0,0,414.0,0.0
6594,2022-10-03 01:00:00,50147.0,22552636000.0,449.73051229385607,9798.0,29539.0,4944.0,0.0,11.0,157.0,5453.0,0,0,245.0,0.0
6595,2022-10-03 02:00:00,48292.0,20020368000.0,414.56903835003726,8690.0,26078.0,4944.0,0.0,0.0,0.0,8300.0,0,0,280.0,0.0
6596,2022-10-03 03:00:00,46070.0,17824126000.0,386.8922509225092,8011.0,22479.0,4944.0,0.0,0.0,0.0,10368.0,0,0,268.0,0.0
6597,2022-10-03 04:00:00,42671.0,15728489000.0,368.5990250990134,7604.0,18627.0,4945.0,0.0,0.0,0.0,11329.0,0,0,166.0,0.0
6598,2022-10-03 05:00:00,39501.0,14007566000.0,354.6129465076834,7386.0,15113.0,4945.0,0.0,0.0,0.0,11896.0,0,0,161.0,0.0
6599,2022-10-03 06:00:00,36851.0,12776984000.0,346.7201432796939,6767.0,13725.0,4945.0,0.0,0.0,0.0,11294.0,0,0,120.0,0.0
6600,2022-10-03 07:00:00,35259.0,11978858000.0,339.7390169885703,6181.0,13209.0,4946.0,0.0,0.0,0.0,10796.0,0,0,127.0,0.0
6601,2022-10-03 08:00:00,34289.0,12091213000.0,352.6265857855289,6167.0,13556.0,4946.0,0.0,0.0,0.0,9511.0,0,0,109.0,0.0
6602,2022-10-03 09:00:00,33923.0,12888659000.0,379.9386551896943,6692.0,14222.0,4947.0,0.0,0.0,0.0,7925.0,0,0,137.0,0.0
6603,2022-10-03 10:00:00,34148.0,13777909000.0,403.4763090078482,7051.0,15507.0,4947.0,0.0,0.0,0.0,6505.0,0,0,138.0,0.0
6604,2022-10-03 11:00:00,35740.0,15007857000.0,419.9176552881925,7172.0,18090.0,4948.0,0.0,15.0,0.0,5351.0,0,0,164.0,0.0
6605,2022-10-03 12:00:00,38219.0,16748516000.0,438.2248619796436,7797.0,20742.0,4948.0,0.0,15.0,0.0,4560.0,0,0,157.0,0.0
6606,2022-10-03 13:00:00,39245.0,17357992000.0,442.2981781118614,7979.0,21764.0,4948.0,0.0,0.0,158.0,4262.0,0,0,134.0,0.0
6607,2022-10-03 14:00:00,40097.0,16515222000.0,411.8817367882884,7623.0,20346.0,4949.0,0.0,0.0,2952.0,4098.0,0,0,129.0,0.0
6608,2022-10-03 15:00:00,41707.0,16264513000.0,389.9708202460019,7573.0,19478.0,4949.0,0.0,0.0,7153.0,2406.0,0,0,148.0,0.0
6609,2022-10-03 16:00:00,43217.0,15920521000.0,368.3856121433695,7000.0,19795.0,4949.0,0.0,0.0,8779.0,2526.0,0,0,168.0,0.0
6610,2022-10-03 17:00:00,44900.0,16302773000.0,363.0907126948775,6996.0,20567.0,4942.0,0.0,0.0,9517.0,2668.0,0,0,210.0,0.0
6611,2022-10-03 18:00:00,47202.0,17846623000.0,378.09039871191897,7461.0,23181.0,4933.0,0.0,0.0,9183.0,2268.0,0,0,176.0,0.0
6612,2022-10-03 19:00:00,49572.0,18928173000.0,381.8319414185427,7569.0,25438.0,4931.0,0.0,0.0,9298.0,2157.0,0,0,179.0,0.0
6613,2022-10-03 20:00:00,52113.0,20221263000.0,388.0272292901963,7970.0,27483.0,4930.0,0.0,18.0,9265.0,2226.0,0,0,221.0,0.0
6614,2022-10-03 21:00:00,54398.0,21274200000.0,391.0842310379058,8355.0,28996.0,4929.0,0.0,48.0,9276.0,2532.0,0,0,262.0,0.0
6615,2022-10-03 22:00:00,55953.0,22363948000.0,399.6916697942916,8911.0,30381.0,4928.0,0.0,56.0,8601.0,2865.0,0,0,211.0,0.0
6616,2022-10-03 23:00:00,55955.0,23365910000.0,417.5839513895094,9680.0,31098.0,4928.0,0.0,56.0,6687.0,3259.0,0,0,247.0,0.0
6617,2022-10-04 00:00:00,54034.0,24283802000.0,449.41707073324204,10130.0,32367.0,4927.0,0.0,57.0,2335.0,3745.0,0,0,473.0,0.0
6618,2022-10-04 01:00:00,52523.0,23890957000.0,454.8665727395617,9955.0,32285.0,4926.0,0.0,43.0,74.0,4971.0,0,0,269.0,0.0
6619,2022-10-04 02:00:00,50730.0,21549015000.0,424.7785334121821,8654.0,29861.0,4926.0,0.0,5.0,0.0,7103.0,0,0,181.0,0.0
6620,2022-10-04 03:00:00,47903.0,19096164000.0,398.64233972820074,8028.0,25509.0,4928.0,0.0,6.0,0.0,9234.0,0,0,198.0,0.0
6621,2022-10-04 04:00:00,44323.0,16720441000.0,377.2407328023825,7689.0,20773.0,4932.0,0.0,6.0,0.0,10773.0,0,0,150.0,0.0
6622,2022-10-04 05:00:00,40905.0,14679519000.0,358.86857352401904,7393.0,16660.0,4933.0,0.0,6.0,0.0,11749.0,0,0,164.0,0.0
6623,2022-10-04 06:00:00,38479.0,13269400000.0,344.8478390810572,6704.0,14961.0,4934.0,0.0,6.0,0.0,11718.0,0,0,156.0,0.0
6624,2022-10-04 07:00:00,36822.0,12722128000.0,345.5034490250394,6210.0,14905.0,4934.0,0.0,6.0,0.0,10666.0,0,0,101.0,0.0
6625,2022-10-04 08:00:00,35611.0,12585109000.0,353.4050995478925,6213.0,14562.0,4931.0,0.0,6.0,0.0,9763.0,0,0,136.0,0.0
6626,2022-10-04 09:00:00,35135.0,12806987000.0,364.5079550305963,6211.0,15125.0,4932.0,0.0,6.0,0.0,8739.0,0,0,122.0,0.0
6627,2022-10-04 10:00:00,35290.0,13492376000.0,382.32859166902807,6258.0,16627.0,4933.0,0.0,6.0,0.0,7326.0,0,0,140.0,0.0
6628,2022-10-04 11:00:00,36440.0,14255821000.0,391.2135290889133,6343.0,18223.0,4933.0,0.0,21.0,0.0,6781.0,0,0,139.0,0.0
6629,2022-10-04 12:00:00,38804.0,15857384000.0,408.6533347077621,6958.0,20547.0,4933.0,0.0,21.0,0.0,6194.0,0,0,151.0,0.0
6630,2022-10-04 13:00:00,39885.0,16704148000.0,418.8077723454933,7545.0,21211.0,4932.0,0.0,6.0,85.0,5985.0,0,0,121.0,0.0
6631,2022-10-04 14:00:00,40316.0,16106334000.0,399.5022819724179,7342.0,20068.0,4930.0,0.0,6.0,2506.0,5352.0,0,0,112.0,0.0
6632,2022-10-04 15:00:00,41776.0,15610799000.0,373.6786432401379,6723.0,19934.0,4932.0,0.0,6.0,6895.0,3166.0,0,0,120.0,0.0
6633,2022-10-04 16:00:00,43456.0,15641292000.0,359.93400220913105,6864.0,19545.0,4932.0,0.0,6.0,8354.0,3652.0,0,0,103.0,0.0
6634,2022-10-04 17:00:00,45470.0,16139283000.0,354.9435451946338,7362.0,19494.0,4932.0,0.0,6.0,8506.0,5047.0,0,0,123.0,0.0
6635,2022-10-04 18:00:00,47757.0,17791240000.0,372.53680088782795,8043.0,21793.0,4931.0,0.0,6.0,8757.0,4113.0,0,0,114.0,0.0
6636,2022-10-04 19:00:00,50427.0,19557572000.0,387.8392924425407,8410.0,25028.0,4930.0,0.0,1.0,8773.0,3119.0,0,0,166.0,0.0
6637,2022-10-04 20:00:00,53044.0,20875941000.0,393.55895105949776,8527.0,27780.0,4929.0,0.0,19.0,8877.0,2706.0,0,0,206.0,0.0
6638,2022-10-04 21:00:00,55093.0,22114250000.0,401.39854427967254,9087.0,29376.0,4927.0,0.0,48.0,8896.0,2546.0,0,0,213.0,0.0
6639,2022-10-04 22:00:00,56372.0,23358386000.0,414.3614915206131,9902.0,30489.0,4927.0,0.0,56.0,8309.0,2491.0,0,0,198.0,0.0
6640,2022-10-04 23:00:00,56370.0,24076007000.0,427.10674117438356,10254.0,31498.0,4926.0,0.0,56.0,6605.0,2816.0,0,0,215.0,0.0
6641,2022-10-05 00:00:00,54336.0,24499208000.0,450.8835394581861,10182.0,32910.0,4927.0,0.0,53.0,2251.0,3669.0,0,0,344.0,0.0
6642,2022-10-05 01:00:00,52798.0,23946896000.0,453.55687715443764,9841.0,32579.0,4926.0,0.0,36.0,34.0,5028.0,0,0,354.0,0.0
6643,2022-10-05 02:00:00,50876.0,21404224000.0,420.71357811148675,8610.0,29568.0,4926.0,0.0,0.0,0.0,7552.0,0,0,220.0,0.0
6644,2022-10-05 03:00:00,48108.0,18777653000.0,390.32287769185996,8049.0,24478.0,4926.0,0.0,0.0,0.0,10271.0,0,0,384.0,0.0
6645,2022-10-05 04:00:00,44881.0,16441817000.0,366.342483456251,7799.0,19789.0,4927.0,0.0,0.0,0.0,12173.0,0,0,193.0,0.0
6646,2022-10-05 05:00:00,41418.0,14545463000.0,351.1869959920807,7531.0,16073.0,4927.0,0.0,0.0,0.0,12779.0,0,0,108.0,0.0
6647,2022-10-05 06:00:00,38555.0,12845696000.0,333.17847231228114,6706.0,13969.0,4927.0,0.0,1.0,0.0,12818.0,0,0,134.0,0.0
6648,2022-10-05 07:00:00,36755.0,11906713000.0,323.94811590259826,6099.0,13189.0,4927.0,0.0,18.0,0.0,12397.0,0,0,125.0,0.0
6649,2022-10-05 08:00:00,35727.0,12071976000.0,337.89503736669747,6157.0,13471.0,4927.0,0.0,0.0,0.0,11042.0,0,0,130.0,0.0
6650,2022-10-05 09:00:00,35148.0,12615883000.0,358.9360134289291,6182.0,14751.0,4927.0,0.0,0.0,0.0,9179.0,0,0,109.0,0.0
6651,2022-10-05 10:00:00,35208.0,13331050000.0,378.6369575096569,6258.0,16242.0,4924.0,0.0,0.0,0.0,7642.0,0,0,142.0,0.0
6652,2022-10-05 11:00:00,36486.0,14636379000.0,401.15055089623417,6718.0,18253.0,4912.0,0.0,0.0,0.0,6455.0,0,0,148.0,0.0
6653,2022-10-05 12:00:00,38697.0,16350453000.0,422.5250794635243,7296.0,20943.0,4911.0,0.0,9.0,0.0,5385.0,0,0,153.0,0.0
6654,2022-10-05 13:00:00,39709.0,17220693000.0,433.67229091641696,7601.0,22272.0,4911.0,0.0,0.0,137.0,4630.0,0,0,158.0,0.0
6655,2022-10-05 14:00:00,40473.0,16722525000.0,413.1773033874435,7559.0,20968.0,4911.0,0.0,12.0,2984.0,3903.0,0,0,136.0,0.0
6656,2022-10-05 15:00:00,42138.0,16678867000.0,395.8153448194029,7433.0,20874.0,4911.0,0.0,20.0,6289.0,2488.0,0,0,123.0,0.0
6657,2022-10-05 16:00:00,44377.0,17058051000.0,384.3894585032787,7762.0,20812.0,4911.0,0.0,20.0,8157.0,2588.0,0,0,127.0,0.0
6658,2022-10-05 17:00:00,46998.0,18348229000.0,390.40446401974555,8235.0,22563.0,4916.0,0.0,21.0,9055.0,1998.0,0,0,210.0,0.0
6659,2022-10-05 18:00:00,49674.0,19956131000.0,401.74197769456856,8773.0,25154.0,4917.0,0.0,2.0,9013.0,1660.0,0,0,155.0,0.0
6660,2022-10-05 19:00:00,52653.0,21592813000.0,410.09653770915236,9093.0,28277.0,4918.0,0.0,6.0,8506.0,1695.0,0,0,158.0,0.0
6661,2022-10-05 20:00:00,55264.0,22766036000.0,411.9505645628257,9279.0,30507.0,4917.0,0.0,6.0,8172.0,2142.0,0,0,241.0,0.0
6662,2022-10-05 21:00:00,57276.0,23641512000.0,412.76471820657866,9569.0,31967.0,4909.0,0.0,75.0,7631.0,2931.0,0,0,194.0,0.0
6663,2022-10-05 22:00:00,58897.0,24487379000.0,415.76615107730447,9802.0,33459.0,4907.0,0.0,83.0,7264.0,3211.0,0,0,171.0,0.0
6664,2022-10-05 23:00:00,58614.0,24962548000.0,425.8803016344218,9968.0,34253.0,4905.0,0.0,42.0,5505.0,3685.0,0,0,256.0,0.0
6665,2022-10-06 00:00:00,56105.0,24741654000.0,440.98839675608235,9630.0,34814.0,4905.0,0.0,42.0,1376.0,5018.0,0,0,320.0,0.0
6666,2022-10-06 01:00:00,54326.0,23957215000.0,440.98985752678277,9411.0,33587.0,4905.0,0.0,14.0,30.0,6049.0,0,0,330.0,0.0
6667,2022-10-06 02:00:00,52512.0,22584487000.0,430.0824002132846,9250.0,30850.0,4907.0,0.0,6.0,0.0,7269.0,0,0,230.0,0.0
6668,2022-10-06 03:00:00,49516.0,21247798000.0,429.1097423055174,9372.0,27496.0,4908.0,0.0,6.0,0.0,7538.0,0,0,196.0,0.0
6669,2022-10-06 04:00:00,45952.0,19393630000.0,422.04104282729804,8533.0,25142.0,4909.0,0.0,6.0,0.0,7198.0,0,0,164.0,0.0
6670,2022-10-06 05:00:00,41992.0,17863053000.0,425.3918127262336,7999.0,22863.0,4909.0,0.0,6.0,0.0,6081.0,0,0,134.0,0.0
6671,2022-10-06 06:00:00,39229.0,16884499000.0,430.40860078003516,7874.0,20881.0,4908.0,0.0,6.0,0.0,5419.0,0,0,141.0,0.0
6672,2022-10-06 07:00:00,37498.0,15938093000.0,425.03848205237614,7287.0,20005.0,4908.0,0.0,19.0,0.0,5121.0,0,0,158.0,0.0
6673,2022-10-06 08:00:00,36207.0,15092737000.0,416.84583091667355,6339.0,20254.0,4907.0,0.0,0.0,0.0,4583.0,0,0,124.0,0.0
6674,2022-10-06 09:00:00,35562.0,15020039000.0,422.36204375456947,6310.0,20182.0,4908.0,0.0,0.0,0.0,4053.0,0,0,109.0,0.0
6675,2022-10-06 10:00:00,35690.0,15605300000.0,437.2457270944242,6853.0,20294.0,4908.0,0.0,0.0,0.0,3504.0,0,0,131.0,0.0
6676,2022-10-06 11:00:00,36909.0,16329284000.0,442.420114335257,7052.0,21532.0,4908.0,0.0,0.0,0.0,3288.0,0,0,129.0,0.0
6677,2022-10-06 12:00:00,39279.0,18159167000.0,462.3123552025255,8001.0,23626.0,4908.0,0.0,0.0,0.0,2601.0,0,0,143.0,0.0
6678,2022-10-06 13:00:00,40332.0,19041372000.0,472.1157393632847,8515.0,24541.0,4909.0,0.0,0.0,120.0,2134.0,0,0,113.0,0.0
6679,2022-10-06 14:00:00,41207.0,18258606000.0,443.0947654524717,8106.0,23383.0,4909.0,0.0,13.0,2732.0,1940.0,0,0,124.0,0.0
6680,2022-10-06 15:00:00,43136.0,17954356000.0,416.22672477744806,8131.0,22233.0,4910.0,0.0,47.0,6466.0,1200.0,0,0,149.0,0.0
6681,2022-10-06 16:00:00,45788.0,19034669000.0,415.7130470865729,8650.0,23372.0,4907.0,0.0,19.0,7779.0,852.0,0,0,209.0,0.0
6682,2022-10-06 17:00:00,48482.0,20422071000.0,421.22996163524607,9080.0,25645.0,4905.0,0.0,19.0,7900.0,755.0,0,0,178.0,0.0
6683,2022-10-06 18:00:00,51716.0,21747836000.0,420.5243251604919,9096.0,28684.0,4906.0,0.0,6.0,8039.0,813.0,0,0,172.0,0.0
6684,2022-10-06 19:00:00,54709.0,23240258000.0,424.79771152826777,9535.0,31211.0,4907.0,0.0,6.0,8031.0,897.0,0,0,122.0,0.0
6685,2022-10-06 20:00:00,56994.0,24337973000.0,427.0269326595782,9659.0,33405.0,4904.0,0.0,6.0,7890.0,931.0,0,0,199.0,0.0
6686,2022-10-06 21:00:00,58509.0,25024534000.0,427.7040113486814,9668.0,35033.0,4902.0,0.0,34.0,7453.0,1235.0,0,0,184.0,0.0
6687,2022-10-06 22:00:00,59316.0,25640471000.0,432.2690505091375,9691.0,36504.0,4901.0,0.0,38.0,6266.0,1719.0,0,0,197.0,0.0
6688,2022-10-06 23:00:00,58793.0,25629195000.0,435.92255880802134,9670.0,36604.0,4901.0,0.0,129.0,4787.0,2466.0,0,0,236.0,0.0
6689,2022-10-07 00:00:00,56433.0,25655444000.0,454.617759112576,9472.0,37215.0,4902.0,0.0,130.0,1724.0,2578.0,0,0,412.0,0.0
6690,2022-10-07 01:00:00,54438.0,25223835000.0,463.34977405488814,9555.0,36187.0,4902.0,0.0,48.0,101.0,3246.0,0,0,399.0,0.0
6691,2022-10-07 02:00:00,52626.0,24071742000.0,457.41158362786456,9428.0,34029.0,4903.0,0.0,14.0,0.0,4060.0,0,0,192.0,0.0
6692,2022-10-07 03:00:00,49885.0,22478096000.0,450.59829608098624,9255.0,30664.0,4903.0,0.0,6.0,0.0,4836.0,0,0,221.0,0.0
6693,2022-10-07 04:00:00,46343.0,20872687000.0,450.3956800379777,9183.0,27169.0,4903.0,0.0,6.0,0.0,4927.0,0,0,155.0,0.0
6694,2022-10-07 05:00:00,42977.0,19134106000.0,445.2173488144822,8820.0,23951.0,4904.0,0.0,6.0,0.0,5144.0,0,0,152.0,0.0
6695,2022-10-07 06:00:00,40236.0,17463926000.0,434.03732975444876,7811.0,22431.0,4904.0,0.0,6.0,0.0,4984.0,0,0,100.0,0.0
6696,2022-10-07 07:00:00,38216.0,16400271000.0,429.1467186518736,7324.0,21076.0,4904.0,0.0,19.0,0.0,4797.0,0,0,96.0,0.0
6697,2022-10-07 08:00:00,36991.0,15736281000.0,425.40836960341704,7121.0,19962.0,4906.0,0.0,0.0,0.0,4879.0,0,0,123.0,0.0
6698,2022-10-07 09:00:00,36260.0,15476439000.0,426.8185052399338,6885.0,19922.0,4906.0,0.0,0.0,0.0,4437.0,0,0,110.0,0.0
6699,2022-10-07 10:00:00,36376.0,15747761000.0,432.9162359797669,6740.0,20896.0,4906.0,0.0,0.0,0.0,3719.0,0,0,115.0,0.0
6700,2022-10-07 11:00:00,37659.0,16726358000.0,444.15300459385537,7222.0,22054.0,4905.0,0.0,0.0,0.0,3338.0,0,0,140.0,0.0
6701,2022-10-07 12:00:00,39744.0,18120160000.0,455.9219001610306,8072.0,23346.0,4906.0,0.0,0.0,0.0,3268.0,0,0,152.0,0.0
6702,2022-10-07 13:00:00,40694.0,18492619000.0,454.4310954931931,8281.0,23729.0,4908.0,0.0,0.0,76.0,3555.0,0,0,145.0,0.0
6703,2022-10-07 14:00:00,41551.0,18246953000.0,439.145941132584,8214.0,23129.0,4908.0,0.0,18.0,1432.0,3669.0,0,0,181.0,0.0
6704,2022-10-07 15:00:00,43662.0,18627160000.0,426.6217763730475,8409.0,23390.0,4900.0,0.0,19.0,3953.0,2855.0,0,0,136.0,0.0
6705,2022-10-07 16:00:00,45600.0,18739187000.0,410.94708333333335,8331.0,23646.0,4894.0,0.0,19.0,5538.0,3019.0,0,0,153.0,0.0
6706,2022-10-07 17:00:00,47583.0,18772463000.0,394.5203749238173,8074.0,24106.0,4894.0,0.0,19.0,6983.0,3310.0,0,0,197.0,0.0
6707,2022-10-07 18:00:00,49716.0,19566150000.0,393.5584117789042,8275.0,25532.0,4892.0,0.0,1.0,7081.0,3789.0,0,0,146.0,0.0
6708,2022-10-07 19:00:00,51732.0,20470958000.0,395.7117064872806,8704.0,26687.0,4890.0,0.0,6.0,6746.0,4566.0,0,0,133.0,0.0
6709,2022-10-07 20:00:00,53203.0,21281568000.0,400.0069169031822,9109.0,27680.0,4887.0,0.0,6.0,5817.0,5539.0,0,0,165.0,0.0
