hour,timestamp_utc,total_gen_MW,co2_emissions_g,carbon_intensity_g_per_kwh,gen_Coal_MW,gen_NaturalGas_MW,gen_Nuclear_MW,gen_Petroleum_MW,gen_Hydro_MW,gen_Solar_MW,gen_Wind_MW,gen_Geothermal_MW,gen_BatteryStorage_MW,gen_Other_MW,gen_Unknown_MW
8161,2024-12-06 08:00:00,46047.0,18282551000.0,397.04108845310225,7563.0,24859.0,5102.0,0.0,0.0,1.0,8334.0,0.0,131.0,57.0,0.0
8162,2024-12-06 09:00:00,45856.0,18699639000.0,407.79045272156316,7972.0,24912.0,5103.0,0.0,0.0,1.0,7740.0,0.0,71.0,57.0,0.0
8163,2024-12-06 10:00:00,46225.0,18927594000.0,409.46660897782584,8087.0,25179.0,5103.0,0.0,0.0,1.0,7735.0,0.0,62.0,58.0,0.0
8164,2024-12-06 11:00:00,47626.0,19545300000.0,410.3913828581027,8195.0,26367.0,5103.0,0.0,7.0,1.0,7813.0,0.0,82.0,58.0,0.0
8165,2024-12-06 12:00:00,50140.0,20913592000.0,417.10394894295973,8611.0,28603.0,5103.0,0.0,90.0,1.0,7553.0,0.0,121.0,58.0,0.0
8166,2024-12-06 13:00:00,53765.0,21972000000.0,408.66734864688925,8752.0,30736.0,5103.0,0.0,89.0,1.0,7695.0,0.0,1328.0,61.0,0.0
8167,2024-12-06 14:00:00,55458.0,22237982000.0,400.9878105954055,8701.0,31393.0,5104.0,0.0,90.0,818.0,7630.0,0.0,1663.0,59.0,0.0
8168,2024-12-06 15:00:00,55830.0,21037352000.0,376.8108902024001,8311.0,28972.0,5104.0,0.0,87.0,6325.0,6391.0,0.0,582.0,58.0,0.0
8169,2024-12-06 16:00:00,55190.0,18804756000.0,340.72759557890924,7172.0,25970.0,5105.0,0.0,2.0,10538.0,6014.0,0.0,332.0,57.0,0.0
8170,2024-12-06 17:00:00,54262.0,17950799000.0,330.8171280085511,6495.0,25454.0,5105.0,0.0,0.0,11359.0,5662.0,0.0,130.0,57.0,0.0
8171,2024-12-06 18:00:00,53205.0,17294997000.0,325.06337750211446,6239.0,24488.0,5105.0,0.0,0.0,11604.0,5655.0,0.0,57.0,57.0,0.0
8172,2024-12-06 19:00:00,51907.0,16482308000.0,317.5353613192826,5833.0,23548.0,5105.0,0.0,0.0,11345.0,5703.0,0.0,316.0,57.0,0.0
8173,2024-12-06 20:00:00,51288.0,16889599000.0,329.3089806582436,5994.0,24253.0,5105.0,0.0,0.0,10160.0,5459.0,0.0,260.0,57.0,0.0
8174,2024-12-06 21:00:00,50445.0,17755577000.0,351.9789275448508,6498.0,25341.0,5104.0,0.0,0.0,8008.0,5165.0,0.0,272.0,57.0,0.0
8175,2024-12-06 22:00:00,50335.0,18542454000.0,368.3809277838482,6858.0,26526.0,5104.0,0.0,0.0,6239.0,5219.0,0.0,332.0,57.0,0.0
8176,2024-12-06 23:00:00,51292.0,21148745000.0,412.32053731576076,7946.0,30546.0,5105.0,0.0,21.0,1886.0,5093.0,0.0,639.0,56.0,0.0
8177,2024-12-07 00:00:00,53255.0,22717922000.0,426.5875880199042,8641.0,32771.0,5105.0,0.0,240.0,195.0,4937.0,0.0,1309.0,57.0,0.0
8178,2024-12-07 01:00:00,53867.0,23191925000.0,430.54049789295857,9208.0,32586.0,5105.0,0.0,231.0,139.0,4984.0,0.0,1557.0,57.0,0.0
8179,2024-12-07 02:00:00,53138.0,23363199000.0,439.6702736271595,9339.0,32692.0,5105.0,0.0,151.0,135.0,4930.0,0.0,729.0,57.0,0.0
8180,2024-12-07 03:00:00,52577.0,22985963000.0,437.18665956596993,9170.0,32189.0,5105.0,0.0,103.0,101.0,5638.0,0.0,215.0,56.0,0.0
8181,2024-12-07 04:00:00,51584.0,22267019000.0,431.6652256513648,9109.0,30647.0,5105.0,0.0,2.0,1.0,6558.0,0.0,105.0,57.0,0.0
8182,2024-12-07 05:00:00,49972.0,21513581000.0,430.51270711598494,9060.0,29006.0,5106.0,0.0,0.0,1.0,6626.0,0.0,117.0,56.0,0.0
8183,2024-12-07 06:00:00,48247.0,20844922000.0,432.0459717702655,8953.0,27703.0,5106.0,0.0,0.0,1.0,6307.0,0.0,121.0,56.0,0.0
8184,2024-12-07 07:00:00,46960.0,20377145000.0,433.92557495741056,8760.0,27068.0,5107.0,0.0,0.0,1.0,5798.0,0.0,170.0,56.0,0.0
8185,2024-12-07 08:00:00,45978.0,20257066000.0,440.58171299317064,8724.0,26887.0,5107.0,0.0,0.0,1.0,5119.0,0.0,83.0,57.0,0.0
8186,2024-12-07 09:00:00,45547.0,20240820000.0,444.39414231453225,8812.0,26657.0,5107.0,0.0,0.0,1.0,4793.0,0.0,120.0,57.0,0.0
8187,2024-12-07 10:00:00,45594.0,20001332000.0,438.6834232574462,8607.0,26558.0,5107.0,0.0,0.0,1.0,5155.0,0.0,109.0,57.0,0.0
8188,2024-12-07 11:00:00,45916.0,19894530000.0,433.28099137555535,8432.0,26702.0,5107.0,0.0,0.0,1.0,5453.0,0.0,165.0,56.0,0.0
8189,2024-12-07 12:00:00,46435.0,20388265000.0,439.0710670830193,8615.0,27439.0,5107.0,0.0,8.0,1.0,5116.0,0.0,91.0,58.0,0.0
8190,2024-12-07 13:00:00,47941.0,20983767000.0,437.69981852693934,8843.0,28307.0,5107.0,0.0,90.0,1.0,4830.0,0.0,705.0,58.0,0.0
8191,2024-12-07 14:00:00,49426.0,21714061000.0,439.32466717921744,8953.0,29748.0,5108.0,0.0,90.0,75.0,4800.0,0.0,594.0,58.0,0.0
8192,2024-12-07 15:00:00,51139.0,22046051000.0,431.10054948278224,8846.0,30651.0,5108.0,0.0,89.0,1211.0,4776.0,0.0,400.0,58.0,0.0
8193,2024-12-07 16:00:00,52786.0,22453572000.0,425.36983291024137,8938.0,31269.0,5113.0,0.0,90.0,2507.0,4395.0,0.0,416.0,58.0,0.0
8194,2024-12-07 17:00:00,53698.0,22456630000.0,418.20235390517337,8837.0,31347.0,5114.0,0.0,88.0,4263.0,3761.0,0.0,230.0,58.0,0.0
8195,2024-12-07 18:00:00,53529.0,22155330000.0,413.89396401950347,8736.0,30793.0,5114.0,0.0,2.0,5206.0,3526.0,0.0,94.0,58.0,0.0
8196,2024-12-07 19:00:00,53347.0,21718878000.0,407.12463681181697,8543.0,30161.0,5112.0,0.0,0.0,5755.0,3609.0,0.0,109.0,58.0,0.0
8197,2024-12-07 20:00:00,52688.0,21711539000.0,412.0774939265108,8783.0,29655.0,5106.0,0.0,0.0,5133.0,3778.0,0.0,175.0,58.0,0.0
8198,2024-12-07 21:00:00,52275.0,22167700000.0,424.0593017694883,8961.0,30449.0,5107.0,0.0,0.0,3827.0,3455.0,0.0,418.0,58.0,0.0
8199,2024-12-07 22:00:00,52274.0,22561318000.0,431.5973141523511,9006.0,31362.0,5107.0,0.0,5.0,2915.0,3139.0,0.0,683.0,57.0,0.0
8200,2024-12-07 23:00:00,52105.0,23033554000.0,442.06033969868537,9005.0,32586.0,5106.0,0.0,100.0,1713.0,2713.0,0.0,823.0,59.0,0.0
8201,2024-12-08 00:00:00,53030.0,23232355000.0,438.0983405619461,8917.0,33364.0,5106.0,0.0,204.0,203.0,2798.0,0.0,2355.0,83.0,0.0
8202,2024-12-08 01:00:00,53039.0,22916475000.0,432.0683836422255,8613.0,33306.0,5106.0,0.0,221.0,1.0,3776.0,0.0,1924.0,92.0,0.0
8203,2024-12-08 02:00:00,52508.0,22639762000.0,431.1678601355984,8550.0,32777.0,5107.0,0.0,132.0,1.0,5287.0,0.0,566.0,88.0,0.0
8204,2024-12-08 03:00:00,52021.0,21905946000.0,421.0981334461083,8519.0,31123.0,5107.0,0.0,19.0,1.0,6923.0,0.0,256.0,73.0,0.0
8205,2024-12-08 04:00:00,51045.0,21000571000.0,411.4128905867372,8264.0,29595.0,5107.0,0.0,0.0,1.0,7834.0,0.0,187.0,57.0,0.0
8206,2024-12-08 05:00:00,49480.0,20299243000.0,410.25147534357313,8041.0,28479.0,5110.0,0.0,0.0,1.0,7430.0,0.0,359.0,60.0,0.0
8207,2024-12-08 06:00:00,47657.0,19690634000.0,413.17401431059443,7781.0,27652.0,5110.0,0.0,0.0,1.0,6821.0,0.0,215.0,77.0,0.0
8208,2024-12-08 07:00:00,46197.0,19085687000.0,413.1369352988289,7706.0,26408.0,5112.0,0.0,0.0,1.0,6680.0,0.0,203.0,87.0,0.0
8209,2024-12-08 08:00:00,45253.0,18312449000.0,404.6681766954677,7664.0,24712.0,5112.0,0.0,0.0,1.0,7562.0,0.0,140.0,62.0,0.0
8210,2024-12-08 09:00:00,44493.0,17616885000.0,395.9473400310161,7528.0,23390.0,5109.0,0.0,0.0,1.0,8354.0,0.0,54.0,57.0,0.0
8211,2024-12-08 10:00:00,44325.0,17242597000.0,389.003880428652,7492.0,22588.0,5109.0,0.0,0.0,1.0,8886.0,0.0,192.0,57.0,0.0
8212,2024-12-08 11:00:00,44680.0,17420781000.0,389.90109668755593,7540.0,22892.0,5109.0,0.0,0.0,1.0,8970.0,0.0,112.0,56.0,0.0
8213,2024-12-08 12:00:00,44551.0,17222413000.0,386.5774730084622,7447.0,22640.0,5109.0,0.0,8.0,1.0,9010.0,0.0,279.0,57.0,0.0
8214,2024-12-08 13:00:00,45573.0,17318857000.0,380.02451012661004,7639.0,22412.0,5109.0,0.0,90.0,1.0,9406.0,0.0,859.0,57.0,0.0
8215,2024-12-08 14:00:00,46544.0,17547717000.0,377.01351409419044,7894.0,22337.0,5109.0,0.0,89.0,42.0,10267.0,0.0,749.0,57.0,0.0
8216,2024-12-08 15:00:00,48304.0,16941587000.0,350.7284489897317,7701.0,21111.0,5110.0,0.0,2.0,2264.0,11787.0,0.0,272.0,57.0,0.0
8217,2024-12-08 16:00:00,49511.0,15426340000.0,311.573993657975,7398.0,17866.0,5110.0,0.0,0.0,6145.0,12715.0,0.0,220.0,57.0,0.0
8218,2024-12-08 17:00:00,50426.0,14562136000.0,288.7822948478959,7131.0,16299.0,5110.0,0.0,0.0,7397.0,14345.0,0.0,88.0,56.0,0.0
8219,2024-12-08 18:00:00,50577.0,13454170000.0,266.0136030211361,6670.0,14685.0,5110.0,0.0,0.0,7815.0,16105.0,0.0,135.0,57.0,0.0
8220,2024-12-08 19:00:00,50225.0,13063505000.0,260.09965156794425,6734.0,13600.0,5110.0,0.0,0.0,7960.0,16735.0,0.0,29.0,57.0,0.0
8221,2024-12-08 20:00:00,49790.0,12518258000.0,251.421128740711,6458.0,12949.0,5110.0,0.0,0.0,8006.0,17070.0,0.0,141.0,56.0,0.0
8222,2024-12-08 21:00:00,50311.0,12686126000.0,252.15412136510903,6629.0,12978.0,5111.0,0.0,0.0,7467.0,18023.0,0.0,46.0,57.0,0.0
8223,2024-12-08 22:00:00,48830.0,11865909000.0,243.004484947778,5915.0,12742.0,5110.0,0.0,0.0,7068.0,17855.0,0.0,83.0,57.0,0.0
8224,2024-12-08 23:00:00,48066.0,12872493000.0,267.80870053676193,6245.0,14605.0,5110.0,0.0,13.0,4457.0,17360.0,0.0,220.0,56.0,0.0
8225,2024-12-09 00:00:00,49509.0,15271280000.0,308.4546244117231,7557.0,17604.0,5110.0,0.0,114.0,483.0,16625.0,0.0,1960.0,56.0,0.0
8226,2024-12-09 01:00:00,50631.0,15531652000.0,306.7617072544489,7667.0,17972.0,5110.0,0.0,133.0,1.0,17907.0,0.0,1784.0,57.0,0.0
8227,2024-12-09 02:00:00,50376.0,15113558000.0,300.01504684770526,7665.0,16964.0,5109.0,0.0,86.0,2.0,19580.0,0.0,913.0,57.0,0.0
8228,2024-12-09 03:00:00,49842.0,15100301000.0,302.9633842943702,7885.0,16433.0,5110.0,0.0,17.0,2.0,19727.0,0.0,612.0,56.0,0.0
8229,2024-12-09 04:00:00,48751.0,14360428000.0,294.5668396545712,7724.0,15065.0,5109.0,0.0,0.0,2.0,20324.0,0.0,471.0,56.0,0.0
8230,2024-12-09 05:00:00,46869.0,13795252000.0,294.33638439053533,7546.0,14168.0,5109.0,0.0,0.0,1.0,19871.0,0.0,118.0,56.0,0.0
8231,2024-12-09 06:00:00,44846.0,12784791000.0,285.08208089907686,6839.0,13443.0,5110.0,0.0,0.0,1.0,19338.0,0.0,59.0,56.0,0.0
8232,2024-12-09 07:00:00,43411.0,12305592000.0,283.46713966506184,6495.0,13133.0,5109.0,0.0,0.0,1.0,18541.0,0.0,76.0,56.0,0.0
8233,2024-12-09 08:00:00,42647.0,11960703000.0,280.45825028724175,6231.0,12940.0,5109.0,0.0,0.0,1.0,18252.0,0.0,58.0,56.0,0.0
8234,2024-12-09 09:00:00,42974.0,11762801000.0,273.7190161492996,5932.0,13150.0,5109.0,0.0,0.0,1.0,18690.0,0.0,36.0,56.0,0.0
8235,2024-12-09 10:00:00,42557.0,12001274000.0,282.00469957938765,5961.0,13664.0,5109.0,0.0,0.0,1.0,17693.0,0.0,73.0,56.0,0.0
8236,2024-12-09 11:00:00,43311.0,12498700000.0,288.5802682921198,6042.0,14645.0,5109.0,0.0,0.0,1.0,17349.0,0.0,109.0,56.0,0.0
8237,2024-12-09 12:00:00,45453.0,13665350000.0,300.647922029349,6671.0,15920.0,5109.0,0.0,0.0,1.0,17529.0,0.0,167.0,56.0,0.0
8238,2024-12-09 13:00:00,48661.0,15115171000.0,310.62187377982366,7670.0,17005.0,5109.0,0.0,0.0,1.0,17870.0,0.0,949.0,57.0,0.0
8239,2024-12-09 14:00:00,50090.0,15634524000.0,312.1286484328209,7836.0,17802.0,5109.0,0.0,3.0,317.0,17943.0,0.0,1024.0,56.0,0.0
8240,2024-12-09 15:00:00,50283.0,14493628000.0,288.2411152874729,7321.0,15824.0,5109.0,0.0,0.0,5824.0,15908.0,0.0,241.0,56.0,0.0
8241,2024-12-09 16:00:00,50130.0,12841753000.0,256.1690205465789,5838.0,14819.0,5109.0,0.0,0.0,12284.0,11893.0,0.0,131.0,56.0,0.0
8242,2024-12-09 17:00:00,49754.0,12205822000.0,245.32343128190698,5428.0,14139.0,5109.0,0.0,0.0,13855.0,11049.0,0.0,118.0,56.0,0.0
8243,2024-12-09 18:00:00,49735.0,10745091000.0,216.04686840253342,4834.0,11954.0,5109.0,0.0,0.0,14835.0,12758.0,0.0,189.0,56.0,0.0
8244,2024-12-09 19:00:00,48671.0,10030177000.0,206.0811777033552,4301.0,11549.0,5109.0,0.0,0.0,14306.0,13151.0,0.0,199.0,56.0,0.0
8245,2024-12-09 20:00:00,48415.0,9752939000.0,201.44457296292472,3884.0,11901.0,5109.0,0.0,0.0,13762.0,13465.0,0.0,238.0,56.0,0.0
8246,2024-12-09 21:00:00,48575.0,10090952000.0,207.73961914565106,3866.0,12782.0,5108.0,0.0,0.0,13272.0,13320.0,0.0,172.0,55.0,0.0
8247,2024-12-09 22:00:00,49042.0,10470559000.0,213.5018759430692,3828.0,13771.0,5107.0,0.0,0.0,13158.0,13001.0,0.0,122.0,55.0,0.0
8248,2024-12-09 23:00:00,49912.0,13076575000.0,261.9926069882994,4386.0,19049.0,5106.0,0.0,18.0,8480.0,12171.0,0.0,648.0,54.0,0.0
8249,2024-12-10 00:00:00,50223.0,17089961000.0,340.2815642235629,6454.0,24446.0,5106.0,0.0,203.0,818.0,11313.0,0.0,1828.0,55.0,0.0
8250,2024-12-10 01:00:00,50678.0,17141591000.0,338.2452148861439,6894.0,23597.0,5105.0,0.0,192.0,71.0,12940.0,0.0,1824.0,55.0,0.0
8251,2024-12-10 02:00:00,49799.0,16318358000.0,327.68445149500997,6854.0,21726.0,5106.0,0.0,113.0,42.0,15088.0,0.0,815.0,55.0,0.0
8252,2024-12-10 03:00:00,48646.0,15391143000.0,316.3907207170168,6764.0,19743.0,5107.0,0.0,20.0,42.0,16533.0,0.0,382.0,55.0,0.0
8253,2024-12-10 04:00:00,47549.0,14531723000.0,305.6157437590696,6720.0,17820.0,5106.0,0.0,1.0,34.0,17615.0,0.0,199.0,54.0,0.0
8254,2024-12-10 05:00:00,46725.0,13514364000.0,289.231974317817,6647.0,15582.0,5107.0,0.0,0.0,1.0,19247.0,0.0,87.0,54.0,0.0
8255,2024-12-10 06:00:00,44809.0,12379102000.0,276.2637416590417,6355.0,13596.0,5107.0,0.0,0.0,1.0,19645.0,0.0,50.0,55.0,0.0
8256,2024-12-10 07:00:00,42878.0,11271499000.0,262.8737114604226,5878.0,12107.0,5107.0,0.0,0.0,1.0,19702.0,0.0,29.0,54.0,0.0
8257,2024-12-10 08:00:00,42093.0,10543117000.0,250.47197871380038,5387.0,11525.0,5107.0,0.0,0.0,1.0,19980.0,0.0,39.0,54.0,0.0
8258,2024-12-10 09:00:00,42047.0,10411272000.0,247.6103408090946,5231.0,11572.0,5107.0,0.0,0.0,1.0,20055.0,0.0,27.0,54.0,0.0
8259,2024-12-10 10:00:00,41834.0,10276477000.0,245.648921929531,5100.0,11559.0,5107.0,0.0,0.0,1.0,19980.0,0.0,33.0,54.0,0.0
8260,2024-12-10 11:00:00,42862.0,9832796000.0,229.40590733050254,4555.0,11736.0,5106.0,0.0,0.0,2.0,21278.0,0.0,131.0,54.0,0.0
8261,2024-12-10 12:00:00,45116.0,10846359000.0,240.41047521943435,5058.0,12933.0,5107.0,0.0,0.0,2.0,21769.0,0.0,192.0,55.0,0.0
8262,2024-12-10 13:00:00,48761.0,12643963000.0,259.30483378109557,6021.0,14917.0,5107.0,0.0,0.0,1.0,21886.0,0.0,775.0,54.0,0.0
8263,2024-12-10 14:00:00,50336.0,13789699000.0,273.95301573426576,6446.0,16607.0,5106.0,0.0,0.0,335.0,20812.0,0.0,976.0,54.0,0.0
8264,2024-12-10 15:00:00,50162.0,12923047000.0,257.6262310115227,6236.0,14722.0,5106.0,0.0,0.0,4142.0,19539.0,0.0,363.0,54.0,0.0
8265,2024-12-10 16:00:00,50344.0,11459950000.0,227.63288574606705,5913.0,11665.0,5108.0,0.0,0.0,8165.0,19079.0,0.0,360.0,54.0,0.0
8266,2024-12-10 17:00:00,51065.0,10246353000.0,200.65314794869283,5060.0,10539.0,5109.0,0.0,0.0,10488.0,19681.0,0.0,134.0,54.0,0.0
8267,2024-12-10 18:00:00,51485.0,9167456000.0,178.0607167136059,4233.0,9744.0,5110.0,0.0,0.0,12090.0,20046.0,0.0,207.0,55.0,0.0
8268,2024-12-10 19:00:00,51192.0,9228710000.0,180.27641037662136,4236.0,9928.0,5109.0,0.0,0.0,11588.0,20118.0,0.0,158.0,55.0,0.0
8269,2024-12-10 20:00:00,50713.0,9727770000.0,191.82004614201486,4579.0,10400.0,5108.0,0.0,0.0,10757.0,19773.0,0.0,42.0,54.0,0.0
8270,2024-12-10 21:00:00,49649.0,9807207000.0,197.53080625994482,4536.0,10821.0,5106.0,0.0,0.0,9504.0,19223.0,0.0,404.0,55.0,0.0
8271,2024-12-10 22:00:00,50020.0,10625344000.0,212.4219112355058,4470.0,12941.0,5106.0,0.0,0.0,9104.0,18170.0,0.0,174.0,55.0,0.0
8272,2024-12-10 23:00:00,50987.0,12727272000.0,249.61798105399416,4971.0,17039.0,5105.0,0.0,13.0,5661.0,17857.0,0.0,286.0,55.0,0.0
8273,2024-12-11 00:00:00,53616.0,17867274000.0,333.245188003581,6840.0,25298.0,5106.0,0.0,121.0,684.0,14986.0,0.0,526.0,55.0,0.0
8274,2024-12-11 01:00:00,55436.0,19950855000.0,359.88987300671045,8040.0,27510.0,5106.0,0.0,232.0,1.0,13452.0,0.0,1040.0,55.0,0.0
8275,2024-12-11 02:00:00,55669.0,20525469000.0,368.7055452765453,8207.0,28485.0,5106.0,0.0,176.0,1.0,12820.0,0.0,819.0,55.0,0.0
8276,2024-12-11 03:00:00,55675.0,20815315000.0,373.87184553210597,8451.0,28629.0,5106.0,0.0,145.0,1.0,11870.0,0.0,1418.0,55.0,0.0
8277,2024-12-11 04:00:00,54780.0,21287594000.0,388.60156991602776,8682.0,29238.0,5107.0,0.0,2.0,1.0,10729.0,0.0,966.0,55.0,0.0
8278,2024-12-11 05:00:00,53108.0,21316508000.0,401.3803570083603,8804.0,29059.0,5108.0,0.0,0.0,1.0,9489.0,0.0,592.0,55.0,0.0
8279,2024-12-11 06:00:00,51293.0,20545441000.0,400.5505819507535,8514.0,27930.0,5108.0,0.0,0.0,1.0,9362.0,0.0,323.0,55.0,0.0
8280,2024-12-11 07:00:00,50409.0,19766387000.0,392.1201967902557,8121.0,27002.0,5108.0,0.0,0.0,1.0,9828.0,0.0,294.0,55.0,0.0
8281,2024-12-11 08:00:00,50304.0,19141083000.0,380.50817032442745,7956.0,25892.0,5109.0,0.0,0.0,1.0,11072.0,0.0,219.0,55.0,0.0
8282,2024-12-11 09:00:00,50671.0,19234964000.0,379.60498115292773,8156.0,25641.0,5109.0,0.0,18.0,1.0,11561.0,0.0,130.0,55.0,0.0
8283,2024-12-11 10:00:00,51366.0,19701331000.0,383.54808628275515,8426.0,26111.0,5109.0,0.0,0.0,1.0,11570.0,0.0,94.0,55.0,0.0
8284,2024-12-11 11:00:00,52071.0,19963464000.0,383.3892953851472,8457.0,26649.0,5109.0,0.0,0.0,1.0,11653.0,0.0,148.0,54.0,0.0
8285,2024-12-11 12:00:00,54631.0,21298198000.0,389.85553989493144,8683.0,29250.0,5109.0,0.0,8.0,1.0,11165.0,0.0,361.0,54.0,0.0
8286,2024-12-11 13:00:00,58540.0,22781310000.0,389.15801161598904,9072.0,31820.0,5110.0,0.0,125.0,1.0,10617.0,0.0,1741.0,54.0,0.0
8287,2024-12-11 14:00:00,60440.0,23372533000.0,386.70636995367306,9191.0,32811.0,5110.0,0.0,126.0,1110.0,9959.0,0.0,2063.0,70.0,0.0
8288,2024-12-11 15:00:00,59403.0,19158963000.0,322.52517549618705,7730.0,25346.0,5110.0,0.0,55.0,11413.0,9444.0,0.0,250.0,55.0,0.0
8289,2024-12-11 16:00:00,57066.0,15212888000.0,266.58409560859354,6093.0,19152.0,5110.0,0.0,20.0,19590.0,6838.0,0.0,209.0,54.0,0.0
8290,2024-12-11 17:00:00,54108.0,14458897000.0,267.2229060397723,5811.0,18088.0,5111.0,0.0,18.0,19546.0,5185.0,0.0,295.0,54.0,0.0
8291,2024-12-11 18:00:00,51674.0,13312370000.0,257.6222084607346,5467.0,16263.0,5111.0,0.0,15.0,18787.0,5917.0,0.0,60.0,54.0,0.0
8292,2024-12-11 19:00:00,50382.0,12376528000.0,245.6537652336152,5048.0,15111.0,5110.0,0.0,0.0,17796.0,7110.0,0.0,153.0,54.0,0.0
8293,2024-12-11 20:00:00,49112.0,11537320000.0,234.9185535103437,4340.0,14853.0,5111.0,0.0,0.0,16805.0,7853.0,0.0,96.0,54.0,0.0
8294,2024-12-11 21:00:00,48226.0,11249325000.0,233.26265914651847,4168.0,14618.0,5111.0,0.0,0.0,16424.0,7671.0,0.0,180.0,54.0,0.0
8295,2024-12-11 22:00:00,47278.0,11217928000.0,237.2758576927958,4167.0,14708.0,5110.0,0.0,0.0,14645.0,8343.0,0.0,251.0,54.0,0.0
8296,2024-12-11 23:00:00,47776.0,13223152000.0,276.7739450770261,4657.0,18771.0,5110.0,0.0,35.0,9268.0,9098.0,0.0,783.0,54.0,0.0
8297,2024-12-12 00:00:00,49852.0,18089729000.0,362.8686712669502,7120.0,25317.0,5110.0,0.0,193.0,657.0,9556.0,0.0,1846.0,53.0,0.0
8298,2024-12-12 01:00:00,52530.0,18088052000.0,344.33755948981536,7500.0,24393.0,5110.0,0.0,209.0,1.0,14153.0,0.0,1110.0,54.0,0.0
8299,2024-12-12 02:00:00,53043.0,15612266000.0,294.3322587334804,6461.0,20858.0,5110.0,0.0,123.0,1.0,20021.0,0.0,415.0,54.0,0.0
8300,2024-12-12 03:00:00,53656.0,14893560000.0,277.5749217235724,6331.0,19423.0,5110.0,0.0,26.0,1.0,22573.0,0.0,138.0,54.0,0.0
8301,2024-12-12 04:00:00,53305.0,14324724000.0,268.73133852359064,6381.0,17959.0,5110.0,0.0,0.0,2.0,23688.0,0.0,111.0,54.0,0.0
8302,2024-12-12 05:00:00,51663.0,13458433000.0,260.5042874010414,6363.0,15977.0,5110.0,0.0,0.0,1.0,24020.0,0.0,138.0,54.0,0.0
8303,2024-12-12 06:00:00,50156.0,12622063000.0,251.6560929898716,6141.0,14531.0,5110.0,0.0,0.0,1.0,24290.0,0.0,29.0,54.0,0.0
8304,2024-12-12 07:00:00,49260.0,12164847000.0,246.95182704019487,5966.0,13870.0,5109.0,0.0,0.0,1.0,24156.0,0.0,104.0,54.0,0.0
8305,2024-12-12 08:00:00,49154.0,12099024000.0,246.14525776132157,5918.0,13826.0,5109.0,0.0,0.0,1.0,24123.0,0.0,122.0,55.0,0.0
8306,2024-12-12 09:00:00,49415.0,12383706000.0,250.60621268845492,5978.0,14358.0,5110.0,0.0,18.0,1.0,23821.0,0.0,74.0,55.0,0.0
8307,2024-12-12 10:00:00,49728.0,12876330000.0,258.9352075289575,6191.0,15033.0,5110.0,0.0,3.0,1.0,23275.0,0.0,60.0,55.0,0.0
8308,2024-12-12 11:00:00,50939.0,13645580000.0,267.88079860224974,6569.0,15962.0,5111.0,0.0,0.0,1.0,23175.0,0.0,65.0,56.0,0.0
8309,2024-12-12 12:00:00,53608.0,15188675000.0,283.3285144008357,7476.0,17482.0,5110.0,0.0,46.0,1.0,23088.0,0.0,348.0,57.0,0.0
8310,2024-12-12 13:00:00,57906.0,16910453000.0,292.0328290677995,8507.0,19131.0,5110.0,0.0,129.0,1.0,23164.0,0.0,1808.0,56.0,0.0
8311,2024-12-12 14:00:00,59329.0,17444141000.0,294.0238500564648,8762.0,19694.0,5110.0,0.0,129.0,922.0,23309.0,0.0,1346.0,57.0,0.0
8312,2024-12-12 15:00:00,57958.0,13906469000.0,239.94045688257015,7079.0,14588.0,5111.0,0.0,18.0,8334.0,22553.0,0.0,219.0,56.0,0.0
8313,2024-12-12 16:00:00,55517.0,10540828000.0,189.86667147000017,5024.0,10947.0,5111.0,0.0,17.0,13860.0,20398.0,0.0,104.0,56.0,0.0
8314,2024-12-12 17:00:00,53276.0,9175644000.0,172.22847060590135,4373.0,9306.0,5111.0,0.0,18.0,13183.0,21081.0,0.0,148.0,56.0,0.0
8315,2024-12-12 18:00:00,51779.0,8328234000.0,160.84192433225826,3906.0,8581.0,5111.0,0.0,14.0,10853.0,23107.0,0.0,151.0,56.0,0.0
8316,2024-12-12 19:00:00,49804.0,8079931000.0,162.23457955184324,3896.0,8228.0,5111.0,0.0,0.0,8713.0,23620.0,0.0,180.0,56.0,0.0
8317,2024-12-12 20:00:00,48738.0,7861937000.0,161.3102096926423,3903.0,7712.0,5110.0,0.0,0.0,8804.0,22995.0,0.0,158.0,56.0,0.0
8318,2024-12-12 21:00:00,48181.0,7921148000.0,164.40397667130196,3908.0,7882.0,5109.0,0.0,0.0,8479.0,22513.0,0.0,233.0,57.0,0.0
8319,2024-12-12 22:00:00,48250.0,8950340000.0,185.49927461139896,4278.0,9566.0,5109.0,0.0,0.0,7427.0,21441.0,0.0,373.0,56.0,0.0
8320,2024-12-12 23:00:00,48844.0,12569102000.0,257.33154532798295,6459.0,13498.0,5108.0,0.0,0.0,2969.0,19789.0,0.0,964.0,57.0,0.0
8321,2024-12-13 00:00:00,50550.0,15016632000.0,297.06492581602373,8272.0,15343.0,5109.0,0.0,106.0,144.0,19458.0,0.0,2061.0,57.0,0.0
8322,2024-12-13 01:00:00,51626.0,15078646000.0,292.0746523069771,8405.0,15158.0,5109.0,0.0,135.0,0.0,20978.0,0.0,1784.0,57.0,0.0
8323,2024-12-13 02:00:00,51883.0,14914342000.0,287.46105660813754,8474.0,14577.0,5109.0,0.0,52.0,1.0,22783.0,0.0,830.0,57.0,0.0
