hour,timestamp_utc,total_gen_MW,co2_emissions_g,carbon_intensity_g_per_kwh,gen_Coal_MW,gen_NaturalGas_MW,gen_Nuclear_MW,gen_Petroleum_MW,gen_Hydro_MW,gen_Solar_MW,gen_Wind_MW,gen_Geothermal_MW,gen_BatteryStorage_MW,gen_Other_MW,gen_Unknown_MW
1544,2023-03-06 15:00:00,42297.0,11402928000.0,269.59188594935813,3866.0,16719.0,5084.0,0.0,25.0,4719.0,11823.0,0,0,61.0,0.0
1545,2023-03-06 16:00:00,43240.0,12487237000.0,288.78901480111006,4675.0,17220.0,5084.0,0.0,19.0,7255.0,8928.0,0,0,59.0,0.0
1546,2023-03-06 17:00:00,44046.0,13291774000.0,301.7702856104981,5064.0,18103.0,5084.0,0.0,25.0,8608.0,7092.0,0,0,70.0,0.0
1547,2023-03-06 18:00:00,45097.0,14310174000.0,317.31986606647894,5335.0,19870.0,5083.0,0.0,28.0,9018.0,5712.0,0,0,51.0,0.0
1548,2023-03-06 19:00:00,46215.0,15444020000.0,334.17764794979985,5936.0,21051.0,5082.0,0.0,24.0,9412.0,4594.0,0,0,116.0,0.0
1549,2023-03-06 20:00:00,47661.0,16040996000.0,336.5644027611674,6102.0,22026.0,5080.0,0.0,24.0,9701.0,4607.0,0,0,121.0,0.0
1550,2023-03-06 21:00:00,48602.0,16606496000.0,341.68338751491706,6328.0,22827.0,5078.0,0.0,24.0,10054.0,4192.0,0,0,99.0,0.0
1551,2023-03-06 22:00:00,49664.0,16646133000.0,335.1750362435567,6298.0,22964.0,5077.0,0.0,25.0,9889.0,5302.0,0,0,109.0,0.0
1552,2023-03-06 23:00:00,50600.0,17034680000.0,336.65375494071145,6229.0,24221.0,5077.0,0.0,25.0,8486.0,6528.0,0,0,34.0,0.0
1553,2023-03-07 00:00:00,50281.0,17702977000.0,352.0808456474613,6378.0,25580.0,5076.0,0.0,25.0,5019.0,8028.0,0,0,175.0,0.0
1554,2023-03-07 01:00:00,49401.0,18590779000.0,376.32394081091473,6661.0,27253.0,5076.0,0.0,30.0,586.0,9489.0,0,0,306.0,0.0
1555,2023-03-07 02:00:00,49059.0,17537599000.0,357.479748873805,6350.0,25534.0,5077.0,0.0,124.0,0.0,11689.0,0,0,285.0,0.0
1556,2023-03-07 03:00:00,48052.0,15958443000.0,332.1077790726713,6008.0,22621.0,5077.0,0.0,49.0,0.0,14043.0,0,0,254.0,0.0
1557,2023-03-07 04:00:00,46303.0,14412389000.0,311.2625315854264,5522.0,20335.0,5077.0,0.0,30.0,0.0,15285.0,0,0,54.0,0.0
1558,2023-03-07 05:00:00,43567.0,12491953000.0,286.72970367479974,4933.0,17172.0,5076.0,0.0,17.0,0.0,16303.0,0,0,66.0,0.0
1559,2023-03-07 06:00:00,40305.0,10715653000.0,265.8641111524625,4443.0,14133.0,5076.0,0.0,10.0,0.0,16561.0,0,0,82.0,0.0
1560,2023-03-07 07:00:00,38160.0,9751528000.0,255.54318658280923,3550.0,13971.0,5076.0,0.0,10.0,0.0,15486.0,0,0,67.0,0.0
1561,2023-03-07 08:00:00,36995.0,9109205000.0,246.22800378429517,3102.0,13514.0,5075.0,0.0,10.0,0.0,15235.0,0,0,59.0,0.0
1562,2023-03-07 09:00:00,36107.0,8933986000.0,247.43085828232753,2967.0,13429.0,5076.0,0.0,10.0,0.0,14564.0,0,0,61.0,0.0
1563,2023-03-07 10:00:00,35954.0,9511561000.0,264.548061411804,3444.0,13685.0,5077.0,0.0,10.0,0.0,13657.0,0,0,81.0,0.0
1564,2023-03-07 11:00:00,36401.0,11019703000.0,302.73077662701576,4669.0,14470.0,5076.0,0.0,10.0,0.0,12121.0,0,0,55.0,0.0
1565,2023-03-07 12:00:00,38130.0,12897416000.0,338.24851822711776,5208.0,17649.0,5077.0,0.0,10.0,0.0,10122.0,0,0,64.0,0.0
1566,2023-03-07 13:00:00,41053.0,14973824000.0,364.7437215307042,5773.0,21087.0,5077.0,0.0,11.0,0.0,8926.0,0,0,179.0,0.0
1567,2023-03-07 14:00:00,42269.0,16074544000.0,380.29156119141686,6472.0,22048.0,5076.0,0.0,11.0,673.0,7839.0,0,0,150.0,0.0
1568,2023-03-07 15:00:00,43028.0,15586223000.0,362.2344287440736,6262.0,21210.0,5076.0,0.0,27.0,3608.0,6769.0,0,0,76.0,0.0
1569,2023-03-07 16:00:00,44227.0,15160145000.0,342.78031519207724,5979.0,20734.0,5077.0,0.0,29.0,5156.0,7207.0,0,0,45.0,0.0
1570,2023-03-07 17:00:00,45326.0,14969257000.0,330.25762255659004,5722.0,20678.0,5080.0,0.0,29.0,6274.0,7429.0,0,0,114.0,0.0
1571,2023-03-07 18:00:00,46767.0,15246500000.0,326.0097932302692,5729.0,21289.0,5079.0,0.0,29.0,7193.0,7397.0,0,0,51.0,0.0
1572,2023-03-07 19:00:00,47965.0,15820564000.0,329.83558844991137,6003.0,21870.0,5077.0,0.0,29.0,7609.0,7247.0,0,0,130.0,0.0
1573,2023-03-07 20:00:00,49096.0,16308928000.0,332.18445494541305,6282.0,22454.0,5075.0,0.0,31.0,8036.0,7196.0,0,0,22.0,0.0
1574,2023-03-07 21:00:00,49606.0,16307804000.0,328.74660323347985,5992.0,22954.0,5071.0,0.0,30.0,7845.0,7547.0,0,0,167.0,0.0
1575,2023-03-07 22:00:00,49889.0,16827307000.0,337.2949347551565,6227.0,23903.0,5071.0,0.0,30.0,6335.0,8280.0,0,0,43.0,0.0
1576,2023-03-07 23:00:00,50246.0,16501064000.0,328.405524817896,5969.0,23728.0,5070.0,0.0,31.0,5372.0,9984.0,0,0,92.0,0.0
1577,2023-03-08 00:00:00,49687.0,16514195000.0,332.36450178115,5961.0,23982.0,5070.0,0.0,30.0,2601.0,11932.0,0,0,111.0,0.0
1578,2023-03-08 01:00:00,49650.0,16496552000.0,332.2568378650554,5693.0,24656.0,5069.0,0.0,59.0,210.0,13778.0,0,0,185.0,0.0
1579,2023-03-08 02:00:00,49954.0,15870035000.0,317.6929775393362,5523.0,23618.0,5068.0,0.0,133.0,0.0,15477.0,0,0,135.0,0.0
1580,2023-03-08 03:00:00,48970.0,15396637000.0,314.40957729221975,5553.0,22469.0,5069.0,0.0,62.0,0.0,15701.0,0,0,116.0,0.0
1581,2023-03-08 04:00:00,46975.0,14891653000.0,317.01230441724323,5522.0,21439.0,5069.0,0.0,31.0,0.0,14841.0,0,0,73.0,0.0
1582,2023-03-08 05:00:00,44189.0,14224869000.0,321.909728665505,5452.0,20054.0,5072.0,0.0,14.0,0.0,13499.0,0,0,98.0,0.0
1583,2023-03-08 06:00:00,41135.0,13020957000.0,316.54204448766257,5082.0,18091.0,5075.0,0.0,10.0,0.0,12757.0,0,0,120.0,0.0
1584,2023-03-08 07:00:00,38923.0,11632332000.0,298.85497006911083,3797.0,17844.0,5075.0,0.0,11.0,0.0,12108.0,0,0,88.0,0.0
1585,2023-03-08 08:00:00,37610.0,11269447000.0,299.6396437117788,3506.0,17721.0,5074.0,0.0,29.0,0.0,11223.0,0,0,57.0,0.0
1586,2023-03-08 09:00:00,36656.0,10201004000.0,278.2901571366216,2896.0,16591.0,5073.0,0.0,11.0,0.0,12014.0,0,0,71.0,0.0
1587,2023-03-08 10:00:00,36170.0,9699706000.0,268.1699198230578,2677.0,15950.0,5070.0,0.0,11.0,0.0,12422.0,0,0,40.0,0.0
1588,2023-03-08 11:00:00,36491.0,9091526000.0,249.1443369597983,2666.0,14498.0,5071.0,0.0,11.0,0.0,14190.0,0,0,55.0,0.0
1589,2023-03-08 12:00:00,37952.0,9181252000.0,241.9174747048904,2685.0,14589.0,5071.0,0.0,11.0,0.0,15506.0,0,0,90.0,0.0
1590,2023-03-08 13:00:00,40860.0,10608111000.0,259.62092511013213,2858.0,17512.0,5072.0,0.0,10.0,2.0,15311.0,0,0,95.0,0.0
1591,2023-03-08 14:00:00,42072.0,11515876000.0,273.7182924510363,3217.0,18733.0,5071.0,0.0,10.0,300.0,14594.0,0,0,147.0,0.0
1592,2023-03-08 15:00:00,43113.0,11953761000.0,277.265813095818,3522.0,19060.0,5064.0,0.0,28.0,1431.0,13948.0,0,0,60.0,0.0
1593,2023-03-08 16:00:00,44725.0,12794382000.0,286.0677920626048,4064.0,19679.0,5060.0,0.0,28.0,2415.0,13405.0,0,0,74.0,0.0
1594,2023-03-08 17:00:00,46081.0,13668695000.0,296.62322866257244,4827.0,19880.0,5058.0,0.0,29.0,3840.0,12393.0,0,0,54.0,0.0
1595,2023-03-08 18:00:00,47388.0,14498328000.0,305.949354266903,5120.0,21031.0,5060.0,0.0,29.0,4701.0,11349.0,0,0,98.0,0.0
1596,2023-03-08 19:00:00,48294.0,15558502000.0,322.1622147678801,5857.0,21836.0,5060.0,0.0,29.0,5518.0,9952.0,0,0,42.0,0.0
1597,2023-03-08 20:00:00,49242.0,16537915000.0,335.84978270582025,6290.0,23033.0,5055.0,0.0,30.0,5898.0,8821.0,0,0,115.0,0.0
1598,2023-03-08 21:00:00,49883.0,17616798000.0,353.162359922218,6693.0,24711.0,5049.0,0.0,30.0,5692.0,7624.0,0,0,84.0,0.0
1599,2023-03-08 22:00:00,50248.0,18267601000.0,363.5488178633976,6669.0,26374.0,5049.0,0.0,32.0,4901.0,7142.0,0,0,81.0,0.0
1600,2023-03-08 23:00:00,50294.0,18809337000.0,373.987692368871,6884.0,27214.0,5048.0,0.0,36.0,3998.0,7013.0,0,0,101.0,0.0
1601,2023-03-09 00:00:00,49375.0,19291860000.0,390.7212151898734,7252.0,27674.0,5049.0,0.0,75.0,2088.0,7128.0,0,0,109.0,0.0
1602,2023-03-09 01:00:00,48814.0,19684150000.0,403.2480435940509,7406.0,28397.0,5049.0,0.0,75.0,257.0,7511.0,0,0,119.0,0.0
1603,2023-03-09 02:00:00,48528.0,19229895000.0,396.26390949554894,7105.0,27976.0,5049.0,0.0,169.0,0.0,8061.0,0,0,168.0,0.0
1604,2023-03-09 03:00:00,47245.0,18606540000.0,393.8308815747698,7130.0,26462.0,5050.0,0.0,50.0,0.0,8380.0,0,0,173.0,0.0
1605,2023-03-09 04:00:00,45552.0,18164260000.0,398.7587811731647,7312.0,25044.0,5050.0,0.0,12.0,0.0,7972.0,0,0,162.0,0.0
1606,2023-03-09 05:00:00,43521.0,17386463000.0,399.4959444865697,7026.0,23955.0,5050.0,0.0,10.0,0.0,7363.0,0,0,117.0,0.0
1607,2023-03-09 06:00:00,40877.0,16237494000.0,397.22812339457397,6498.0,22543.0,5051.0,0.0,10.0,0.0,6692.0,0,0,83.0,0.0
1608,2023-03-09 07:00:00,39045.0,15233569000.0,390.15415546164684,6092.0,21148.0,5052.0,0.0,11.0,0.0,6671.0,0,0,71.0,0.0
1609,2023-03-09 08:00:00,37611.0,14245902000.0,378.7695620961953,5436.0,20380.0,5051.0,0.0,29.0,0.0,6674.0,0,0,41.0,0.0
1610,2023-03-09 09:00:00,37005.0,13932524000.0,376.50382380759356,5175.0,20209.0,5051.0,0.0,10.0,0.0,6482.0,0,0,78.0,0.0
1611,2023-03-09 10:00:00,36407.0,13887078000.0,381.4397780646579,5123.0,20261.0,5052.0,0.0,10.0,0.0,5904.0,0,0,57.0,0.0
1612,2023-03-09 11:00:00,36502.0,14403820000.0,394.60358336529504,5400.0,20829.0,5053.0,0.0,10.0,0.0,5134.0,0,0,76.0,0.0
1613,2023-03-09 12:00:00,38037.0,15658299000.0,411.6596734758262,6287.0,21661.0,5053.0,0.0,21.0,0.0,4879.0,0,0,136.0,0.0
1614,2023-03-09 13:00:00,40400.0,17089010000.0,422.99529702970295,7009.0,23348.0,5053.0,0.0,102.0,4.0,4754.0,0,0,130.0,0.0
1615,2023-03-09 14:00:00,41279.0,17461502000.0,423.01174931563264,7050.0,24135.0,5053.0,0.0,102.0,453.0,4399.0,0,0,87.0,0.0
1616,2023-03-09 15:00:00,42395.0,17032465000.0,401.7564571293785,6756.0,23703.0,5053.0,0.0,33.0,1891.0,4914.0,0,0,45.0,0.0
1617,2023-03-09 16:00:00,44252.0,17136249000.0,387.24236192714454,6919.0,23381.0,5053.0,0.0,123.0,3159.0,5534.0,0,0,83.0,0.0
1618,2023-03-09 17:00:00,45828.0,17119352000.0,373.55660295016145,7034.0,22971.0,5052.0,0.0,124.0,4739.0,5875.0,0,0,33.0,0.0
1619,2023-03-09 18:00:00,46870.0,16950070000.0,361.6400682739492,6912.0,22715.0,5051.0,0.0,122.0,5817.0,6199.0,0,0,54.0,0.0
1620,2023-03-09 19:00:00,48357.0,16761351000.0,346.6168496805013,6519.0,23028.0,5049.0,0.0,125.0,7133.0,6444.0,0,0,59.0,0.0
1621,2023-03-09 20:00:00,49425.0,17173501000.0,347.4658775923116,6593.0,23804.0,5050.0,0.0,124.0,7061.0,6722.0,0,0,71.0,0.0
1622,2023-03-09 21:00:00,50038.0,17444338000.0,348.621807426356,6482.0,24725.0,5046.0,0.0,123.0,6326.0,7246.0,0,0,90.0,0.0
1623,2023-03-09 22:00:00,50021.0,17903095000.0,357.9115771376022,6912.0,24917.0,5047.0,0.0,124.0,5316.0,7627.0,0,0,78.0,0.0
1624,2023-03-09 23:00:00,50123.0,18034979000.0,359.81443648624384,6972.0,25197.0,5047.0,0.0,123.0,3996.0,8715.0,0,0,73.0,0.0
1625,2023-03-10 00:00:00,49478.0,17994166000.0,363.68014066857995,6902.0,25411.0,5047.0,0.0,123.0,2046.0,9862.0,0,0,87.0,0.0
1626,2023-03-10 01:00:00,49064.0,17786044000.0,362.50701125061147,6709.0,25464.0,5046.0,0.0,149.0,320.0,11256.0,0,0,120.0,0.0
1627,2023-03-10 02:00:00,48779.0,16741407000.0,343.2093113839972,6291.0,24029.0,5046.0,0.0,223.0,0.0,13123.0,0,0,67.0,0.0
1628,2023-03-10 03:00:00,47848.0,15284870000.0,319.4463718441732,5800.0,21706.0,5046.0,0.0,139.0,0.0,15082.0,0,0,75.0,0.0
1629,2023-03-10 04:00:00,46343.0,14039688000.0,302.95164318235766,5309.0,19887.0,5047.0,0.0,103.0,0.0,15902.0,0,0,95.0,0.0
1630,2023-03-10 05:00:00,43886.0,13242924000.0,301.75737137128016,5210.0,18245.0,5045.0,0.0,104.0,0.0,15158.0,0,0,124.0,0.0
1631,2023-03-10 06:00:00,40972.0,11633259000.0,283.93192912232746,4137.0,16952.0,5039.0,0.0,103.0,0.0,14609.0,0,0,132.0,0.0
1632,2023-03-10 07:00:00,38880.0,10468014000.0,269.23904320987657,3289.0,16270.0,5034.0,0.0,100.0,0.0,14126.0,0,0,61.0,0.0
1633,2023-03-10 08:00:00,37617.0,10290142000.0,273.55030970040144,3191.0,16121.0,5034.0,0.0,120.0,0.0,13104.0,0,0,47.0,0.0
1634,2023-03-10 09:00:00,36946.0,10763060000.0,291.31868131868134,3425.0,16729.0,5034.0,0.0,103.0,0.0,11610.0,0,0,45.0,0.0
1635,2023-03-10 10:00:00,36824.0,11706117000.0,317.89368346730396,4154.0,17262.0,5035.0,0.0,103.0,0.0,10195.0,0,0,75.0,0.0
1636,2023-03-10 11:00:00,37388.0,13339979000.0,356.7984112549481,5411.0,18270.0,5048.0,0.0,101.0,0.0,8509.0,0,0,49.0,0.0
1637,2023-03-10 12:00:00,38915.0,14670125000.0,376.97867146344595,5598.0,20937.0,5051.0,0.0,101.0,0.0,7149.0,0,0,79.0,0.0
1638,2023-03-10 13:00:00,41612.0,17318253000.0,416.184105546477,6964.0,23985.0,5052.0,0.0,103.0,2.0,5391.0,0,0,115.0,0.0
1639,2023-03-10 14:00:00,42331.0,18442557000.0,435.6749663367272,7735.0,24689.0,5052.0,0.0,102.0,537.0,3984.0,0,0,232.0,0.0
1640,2023-03-10 15:00:00,42725.0,18285762000.0,427.9874078408426,7655.0,24515.0,5052.0,0.0,120.0,2411.0,2885.0,0,0,87.0,0.0
1641,2023-03-10 16:00:00,43746.0,17958375000.0,410.51467562748593,7525.0,23908.0,5052.0,0.0,120.0,4004.0,3069.0,0,0,68.0,0.0
1642,2023-03-10 17:00:00,44524.0,17873963000.0,401.4455799119576,7528.0,23608.0,5052.0,0.0,121.0,4905.0,3240.0,0,0,70.0,0.0
1643,2023-03-10 18:00:00,44729.0,16844225000.0,376.5839835453509,6936.0,22413.0,5051.0,0.0,121.0,6947.0,3238.0,0,0,23.0,0.0
1644,2023-03-10 19:00:00,45179.0,15696247000.0,347.423515350052,6269.0,21079.0,5052.0,0.0,122.0,8353.0,4266.0,0,0,38.0,0.0
1645,2023-03-10 20:00:00,45739.0,14507064000.0,317.1705546688821,5408.0,20055.0,5051.0,0.0,120.0,9364.0,5630.0,0,0,111.0,0.0
1646,2023-03-10 21:00:00,46721.0,13886451000.0,297.22075726118874,5104.0,19266.0,5051.0,0.0,122.0,9932.0,7185.0,0,0,61.0,0.0
1647,2023-03-10 22:00:00,47451.0,14107820000.0,297.313439126678,5397.0,19100.0,5051.0,0.0,120.0,9748.0,7964.0,0,0,71.0,0.0
1648,2023-03-10 23:00:00,48043.0,14202754000.0,295.62587681868325,5519.0,19070.0,5050.0,0.0,121.0,8812.0,9374.0,0,0,97.0,0.0
1649,2023-03-11 00:00:00,47659.0,15203315000.0,319.0019723452024,6077.0,20416.0,5048.0,0.0,122.0,5415.0,10466.0,0,0,115.0,0.0
1650,2023-03-11 01:00:00,46869.0,16982977000.0,362.3498901192686,7268.0,22281.0,5045.0,0.0,121.0,725.0,11308.0,0,0,121.0,0.0
1651,2023-03-11 02:00:00,46675.0,15321785000.0,328.2653454740225,6607.0,19975.0,5045.0,0.0,212.0,0.0,14777.0,0,0,59.0,0.0
1652,2023-03-11 03:00:00,45702.0,12047137000.0,263.6019649030677,4542.0,16935.0,5045.0,0.0,140.0,0.0,18957.0,0,0,83.0,0.0
1653,2023-03-11 04:00:00,44419.0,10574249000.0,238.05689006956482,4046.0,14618.0,5044.0,0.0,103.0,0.0,20539.0,0,0,69.0,0.0
1654,2023-03-11 05:00:00,42586.0,9662433000.0,226.89224158174048,4005.0,12516.0,5046.0,0.0,100.0,0.0,20791.0,0,0,128.0,0.0
1655,2023-03-11 06:00:00,40544.0,9105217000.0,224.57618883188636,4316.0,10601.0,5046.0,0.0,101.0,0.0,20421.0,0,0,59.0,0.0
1656,2023-03-11 07:00:00,38512.0,8336896000.0,216.4752804320731,4301.0,8865.0,4882.0,0.0,103.0,0.0,20310.0,0,0,51.0,0.0
1657,2023-03-11 08:00:00,37212.0,7734574000.0,207.8516070084919,3981.0,8204.0,4656.0,0.0,120.0,0.0,20202.0,0,0,49.0,0.0
1658,2023-03-11 09:00:00,36431.0,7195063000.0,197.4983667755483,3856.0,7230.0,4681.0,0.0,101.0,0.0,20517.0,0,0,46.0,0.0
1659,2023-03-11 10:00:00,36045.0,6643241000.0,184.30409210708837,3468.0,6799.0,4851.0,0.0,102.0,0.0,20761.0,0,0,64.0,0.0
1660,2023-03-11 11:00:00,36094.0,6316435000.0,174.99958441846292,3213.0,6620.0,5007.0,0.0,100.0,0.0,21101.0,0,0,53.0,0.0
1661,2023-03-11 12:00:00,36572.0,6212404000.0,169.8677676911298,3009.0,6832.0,5042.0,0.0,101.0,0.0,21536.0,0,0,52.0,0.0
1662,2023-03-11 13:00:00,37798.0,6793997000.0,179.74488068151754,3215.0,7647.0,5046.0,0.0,102.0,3.0,21678.0,0,0,107.0,0.0
1663,2023-03-11 14:00:00,39052.0,7464768000.0,191.14944176994777,3591.0,8178.0,5045.0,0.0,100.0,683.0,21249.0,0,0,206.0,0.0
1664,2023-03-11 15:00:00,41064.0,7688231000.0,187.2255747126437,3595.0,8589.0,5044.0,0.0,148.0,3057.0,20530.0,0,0,101.0,0.0
1665,2023-03-11 16:00:00,43008.0,7888351000.0,183.41589936755952,3474.0,9089.0,5043.0,0.0,122.0,4670.0,20437.0,0,0,173.0,0.0
1666,2023-03-11 17:00:00,44542.0,8512783000.0,191.11811324143505,3763.0,9858.0,5042.0,0.0,121.0,5203.0,20406.0,0,0,149.0,0.0
1667,2023-03-11 18:00:00,45850.0,9137287000.0,199.28652126499455,4168.0,10370.0,5043.0,0.0,121.0,5943.0,20098.0,0,0,107.0,0.0
1668,2023-03-11 19:00:00,47221.0,9660681000.0,204.5844221850448,4324.0,11257.0,5042.0,0.0,122.0,6284.0,20137.0,0,0,55.0,0.0
1669,2023-03-11 20:00:00,48859.0,10353610000.0,211.90793917190283,4484.0,12405.0,5041.0,0.0,124.0,6489.0,20195.0,0,0,121.0,0.0
1670,2023-03-11 21:00:00,50466.0,11499960000.0,227.87540126025442,5153.0,13595.0,5043.0,0.0,123.0,6700.0,19782.0,0,0,70.0,0.0
1671,2023-03-11 22:00:00,51389.0,12623181000.0,245.6397478059507,5759.0,14847.0,5043.0,0.0,124.0,6296.0,19221.0,0,0,99.0,0.0
1672,2023-03-11 23:00:00,51873.0,13175763000.0,254.0004048348852,5927.0,15806.0,5036.0,0.0,123.0,6228.0,18685.0,0,0,68.0,0.0
1673,2023-03-12 00:00:00,51310.0,14385916000.0,280.3725589553693,6583.0,17306.0,5027.0,0.0,120.0,3910.0,18242.0,0,0,122.0,0.0
1674,2023-03-12 01:00:00,50042.0,16034172000.0,320.4142919947244,7812.0,18624.0,5024.0,0.0,151.0,436.0,17812.0,0,0,183.0,0.0
1675,2023-03-12 02:00:00,49205.0,14807806000.0,300.9410832232497,7087.0,17456.0,5023.0,0.0,223.0,0.0,19258.0,0,0,158.0,0.0
1676,2023-03-12 03:00:00,48071.0,13531795000.0,281.49601630920927,6146.0,16599.0,5021.0,0.0,151.0,0.0,19979.0,0,0,175.0,0.0
1677,2023-03-12 04:00:00,46614.0,11932391000.0,255.98298794353627,5506.0,14367.0,5020.0,0.0,103.0,0.0,21499.0,0,0,119.0,0.0
1678,2023-03-12 05:00:00,45035.0,9737129000.0,216.21247918285778,4280.0,12001.0,5021.0,0.0,102.0,0.0,23509.0,0,0,122.0,0.0
1679,2023-03-12 06:00:00,42579.0,8183174000.0,192.18802696164775,3517.0,10203.0,5021.0,0.0,102.0,0.0,23684.0,0,0,52.0,0.0
1680,2023-03-12 07:00:00,40404.0,8126097000.0,201.12110187110187,3595.0,9884.0,5022.0,0.0,101.0,0.0,21699.0,0,0,103.0,0.0
1681,2023-03-12 08:00:00,38589.0,8022408000.0,207.8936484490399,3469.0,10017.0,5022.0,0.0,120.0,0.0,19894.0,0,0,67.0,0.0
1682,2023-03-12 09:00:00,37595.0,9140210000.0,243.1230216784147,4608.0,10089.0,5023.0,0.0,102.0,0.0,17716.0,0,0,57.0,0.0
1683,2023-03-12 10:00:00,36929.0,9503439000.0,257.34352405968207,4825.0,10370.0,5023.0,0.0,102.0,0.0,16465.0,0,0,144.0,0.0
1684,2023-03-12 11:00:00,36980.0,9921909000.0,268.3047322877231,4806.0,11409.0,5024.0,0.0,102.0,0.0,15493.0,0,0,146.0,0.0
1685,2023-03-12 12:00:00,36703.0,9905248000.0,269.87570498324385,4252.0,12520.0,5025.0,0.0,102.0,0.0,14540.0,0,0,264.0,0.0
1686,2023-03-12 13:00:00,37040.0,10494844000.0,283.33812095032397,4116.0,14154.0,5027.0,0.0,100.0,9.0,13303.0,0,0,331.0,0.0
1687,2023-03-12 14:00:00,37841.0,11120128000.0,293.86453846357125,4545.0,14734.0,5022.0,0.0,120.0,1355.0,11909.0,0,0,156.0,0.0
1688,2023-03-12 15:00:00,39734.0,11493394000.0,289.25841848291134,4903.0,14547.0,5013.0,0.0,122.0,5489.0,9603.0,0,0,57.0,0.0
1689,2023-03-12 16:00:00,41051.0,11074126000.0,269.7650727144284,4328.0,14575.0,5017.0,0.0,122.0,8429.0,8487.0,0,0,93.0,0.0
1690,2023-03-12 17:00:00,42280.0,11460074000.0,271.0518921475875,4293.0,15558.0,5018.0,0.0,123.0,9035.0,8211.0,0,0,42.0,0.0
1691,2023-03-12 18:00:00,43437.0,10731001000.0,247.04747105002647,3345.0,15883.0,5016.0,0.0,122.0,9633.0,9352.0,0,0,86.0,0.0
1692,2023-03-12 19:00:00,44481.0,10487687000.0,235.77902924844315,3171.0,15684.0,5015.0,0.0,121.0,10111.0,10330.0,0,0,49.0,0.0
1693,2023-03-12 20:00:00,45358.0,10431736000.0,229.98668371621324,3083.0,15741.0,5010.0,0.0,122.0,10239.0,11131.0,0,0,32.0,0.0
1694,2023-03-12 21:00:00,46017.0,11116112000.0,241.5653345502749,3431.0,16584.0,5009.0,0.0,122.0,9533.0,11287.0,0,0,51.0,0.0
1695,2023-03-12 22:00:00,46258.0,11668130000.0,252.24026114401832,3857.0,16926.0,5008.0,0.0,121.0,8819.0,11443.0,0,0,84.0,0.0
1696,2023-03-12 23:00:00,45781.0,11312446000.0,247.09914593390272,3485.0,17105.0,5008.0,0.0,122.0,7262.0,12746.0,0,0,53.0,0.0
1697,2023-03-13 00:00:00,44903.0,11469020000.0,255.4176781061399,3586.0,17501.0,5008.0,0.0,150.0,3667.0,14903.0,0,0,88.0,0.0
1698,2023-03-13 01:00:00,44752.0,11589715000.0,258.9764703253486,3702.0,17827.0,5008.0,0.0,223.0,398.0,17553.0,0,0,41.0,0.0
1699,2023-03-13 02:00:00,45112.0,10789416000.0,239.16953360524917,3404.0,16632.0,5009.0,0.0,140.0,0.0,19888.0,0,0,39.0,0.0
1700,2023-03-13 03:00:00,43894.0,9280535000.0,211.43060554973346,2991.0,13914.0,5010.0,0.0,105.0,0.0,21745.0,0,0,129.0,0.0
1701,2023-03-13 04:00:00,41990.0,8227620000.0,195.94236723029292,2854.0,11803.0,5010.0,0.0,102.0,0.0,22122.0,0,0,99.0,0.0
1702,2023-03-13 05:00:00,39419.0,7429329000.0,188.4707628301073,2654.0,10457.0,5012.0,0.0,101.0,0.0,21121.0,0,0,74.0,0.0
1703,2023-03-13 06:00:00,37299.0,7093429000.0,190.17745784069277,2658.0,9683.0,5012.0,0.0,103.0,0.0,19753.0,0,0,90.0,0.0
1704,2023-03-13 07:00:00,36101.0,7505957000.0,207.91548710562034,2667.0,10694.0,5013.0,0.0,120.0,0.0,17531.0,0,0,76.0,0.0
1705,2023-03-13 08:00:00,35364.0,8258490000.0,233.52816423481508,2951.0,11852.0,5013.0,0.0,101.0,0.0,15370.0,0,0,77.0,0.0
1706,2023-03-13 09:00:00,34871.0,9671234000.0,277.34317914599524,3993.0,12835.0,5015.0,0.0,102.0,0.0,12856.0,0,0,70.0,0.0
1707,2023-03-13 10:00:00,35339.0,10933133000.0,309.3786751181414,4649.0,14308.0,5016.0,0.0,101.0,0.0,11187.0,0,0,78.0,0.0
1708,2023-03-13 11:00:00,36785.0,11105840000.0,301.9121924697567,4148.0,15849.0,5017.0,0.0,102.0,0.0,11598.0,0,0,71.0,0.0
1709,2023-03-13 12:00:00,39170.0,12936098000.0,330.25524636201175,5053.0,18085.0,5017.0,0.0,100.0,0.0,10864.0,0,0,51.0,0.0
1710,2023-03-13 13:00:00,41275.0,14666447000.0,355.3348758328286,5941.0,19952.0,5017.0,0.0,98.0,13.0,10072.0,0,0,182.0,0.0
1711,2023-03-13 14:00:00,42284.0,14459094000.0,341.9518966985148,5899.0,19558.0,5017.0,0.0,120.0,1717.0,9929.0,0,0,44.0,0.0
1712,2023-03-13 15:00:00,43052.0,11875500000.0,275.8408436309579,4874.0,15271.0,5018.0,0.0,120.0,6863.0,10795.0,0,0,111.0,0.0
1713,2023-03-13 16:00:00,43628.0,10517164000.0,241.06454570459337,4247.0,13211.0,5018.0,0.0,121.0,8923.0,11915.0,0,0,193.0,0.0
1714,2023-03-13 17:00:00,43567.0,10700734000.0,245.6155805999954,4215.0,13865.0,5018.0,0.0,119.0,9639.0,10685.0,0,0,26.0,0.0
1715,2023-03-13 18:00:00,42902.0,10609220000.0,247.28963684676705,4227.0,13541.0,5018.0,0.0,120.0,10214.0,9712.0,0,0,70.0,0.0
